"ID","question","Correct","E1","E2","C1","group","study"
51567,"Chipotle",413,"60","20",4,167,"2c"
51501,"Chipotle",413,"20","30",3,167,"2c"
51626,"Chipotle",413,"60","13",2,167,"2c"
50736,"Chipotle",413,"40","40",4,167,"2c"
47344,"Chipotle",413,"10","20",4,167,"2c"
50801,"Chipotle",413,"55","20",2,168,"2c"
50710,"Chipotle",413,"45","20",4,168,"2c"
44353,"Chipotle",413,"35","20",2,168,"2c"
48776,"Chipotle",413,"25","20",4,168,"2c"
47816,"Chipotle",413,"5","20",2,168,"2c"
51580,"Chipotle",413,"50","40",2,169,"2c"
51553,"Chipotle",413,"110","50",2,169,"2c"
46586,"Chipotle",413,"135","50",3,169,"2c"
43264,"Chipotle",413,"35","35",4,169,"2c"
51413,"Chipotle",413,"70","40",2,169,"2c"
49446,"Chipotle",413,"50","50",5,170,"2c"
46514,"Chipotle",413,"54","54",5,170,"2c"
593,"Chipotle",413,"50","50",2,170,"2c"
50499,"Chipotle",413,"500","54",4,170,"2c"
45667,"Chipotle",413,"150","60",3,170,"2c"
51449,"Chipotle",413,"55","75",3,171,"2c"
48497,"Chipotle",413,"125","75",1,171,"2c"
45801,"Chipotle",413,"70","75",2,171,"2c"
47082,"Chipotle",413,"25","20",4,172,"2c"
44723,"Chipotle",413,"100","20",2,172,"2c"
49762,"Chipotle",413,"45","70",5,173,"2c"
50235,"Chipotle",413,"115","70",5,173,"2c"
51239,"Chipotle",413,"150","100",5,173,"2c"
46670,"Chipotle",413,"70","70",6,173,"2c"
46408,"Chipotle",413,"15","15",1,174,"2c"
50152,"Chipotle",413,"38","18",2,174,"2c"
49650,"Chipotle",413,"20","20",1,174,"2c"
45675,"Chipotle",413,"18","17",2,174,"2c"
38914,"Chipotle",413,"300","75",2,175,"2c"
51613,"Chipotle",413,"120","22",2,175,"2c"
51586,"Chipotle",413,"250","35",2,175,"2c"
44142,"Chipotle",413,"20","20",5,175,"2c"
43119,"Chipotle",413,"9","360",5,176,"2c"
43395,"Chipotle",413,"10","350",3,176,"2c"
43082,"Chipotle",413,"380","380",3,176,"2c"
34872,"Chipotle",413,"15","360",4,176,"2c"
44869,"Chipotle",413,"60","23",4,177,"2c"
49084,"Chipotle",413,"14","23",6,177,"2c"
51445,"Chipotle",413,"48","26",2,177,"2c"
51417,"Chipotle",413,"37","23",4,177,"2c"
49110,"Chipotle",413,"50","25",2,177,"2c"
51623,"Chipotle",413,"23","26",6,178,"2c"
35041,"Chipotle",413,"50","50",4,178,"2c"
48346,"Chipotle",413,"42","42",1,178,"2c"
48774,"Chipotle",413,"30","30",2,178,"2c"
47169,"Chipotle",413,"25","30",4,178,"2c"
46627,"Chipotle",413,"80","50",3,179,"2c"
50055,"Chipotle",413,"15","50",1,179,"2c"
47668,"Chipotle",413,"25","50",1,179,"2c"
49594,"Chipotle",413,"50","50",4,179,"2c"
40357,"Chipotle",413,"100","75",1,180,"2c"
46221,"Chipotle",413,"25","25",6,180,"2c"
49790,"Chipotle",413,"125","50",2,180,"2c"
51086,"Chipotle",413,"60","50",2,180,"2c"
28340,"Chipotle",413,"29","330",5,181,"2c"
48897,"Chipotle",413,"49","330",4,181,"2c"
44254,"Chipotle",413,"350","330",5,181,"2c"
46026,"Chipotle",413,"100","330",2,181,"2c"
51644,"Chipotle",413,"56","56",5,182,"2c"
46179,"Chipotle",413,"55","55",1,182,"2c"
41302,"Chipotle",413,"43","49",2,182,"2c"
48276,"Chipotle",413,"70","56",1,182,"2c"
43023,"Chipotle",413,"60","125",2,183,"2c"
51003,"Chipotle",413,"80","100",3,183,"2c"
46402,"Chipotle",413,"100","100",2,183,"2c"
50170,"Chipotle",413,"48","130",3,183,"2c"
51297,"Chipotle",413,"75","45",2,184,"2c"
48905,"Chipotle",413,"60","45",2,184,"2c"
36251,"Chipotle",413,"35","35",1,184,"2c"
45867,"Chipotle",413,"135","430",5,185,"2c"
50129,"Chipotle",413,"430","430",7,185,"2c"
51333,"Chipotle",413,"90","430",5,185,"2c"
51516,"Chipotle",413,"130","430",6,185,"2c"
51504,"Chipotle",413,"140","110",1,186,"2c"
45580,"Chipotle",413,"110","140",3,186,"2c"
44725,"Chipotle",413,"200","170",5,186,"2c"
16387,"Chipotle",413,"225","175",5,186,"2c"
47343,"Chipotle",413,"24","28",3,187,"2c"
51020,"Chipotle",413,"90","27",4,187,"2c"
51103,"Chipotle",413,"29","29",2,187,"2c"
49915,"Chipotle",413,"45","29",4,187,"2c"
50196,"Chipotle",413,"25","30",4,188,"2c"
51411,"Chipotle",413,"25","30",5,188,"2c"
46165,"Chipotle",413,"35","30",2,188,"2c"
47434,"Chipotle",413,"45","30",2,188,"2c"
51550,"Chipotle",413,"45","35",1,189,"2c"
46070,"Chipotle",413,"240","250",2,189,"2c"
51431,"Chipotle",413,"23","25",3,189,"2c"
48927,"Chipotle",413,"30","30",1,189,"2c"
51341,"Chipotle",413,"45","250",2,190,"2c"
45632,"Chipotle",413,"20","25",1,190,"2c"
48061,"Chipotle",413,"10","250",3,190,"2c"
47565,"Chipotle",413,"10","250",6,190,"2c"
46161,"Chipotle",413,"25","25",5,191,"2c"
45394,"Chipotle",413,"15","20",3,191,"2c"
49694,"Chipotle",413,"25","25",4,191,"2c"
46730,"Chipotle",413,"30","30",4,191,"2c"
49056,"Chipotle",413,"100","80",3,192,"2c"
50133,"Chipotle",413,"55","60",3,192,"2c"
44785,"Chipotle",413,"150","150",4,192,"2c"
51250,"Chipotle",413,"50","50",1,192,"2c"
45974,"HomeDepot",177,"60","100",1,149,"2c"
51633,"HomeDepot",177,"90","100",5,149,"2c"
31730,"HomeDepot",177,"120","100",1,149,"2c"
29534,"HomeDepot",177,"75","100",6,149,"2c"
51437,"HomeDepot",177,"200","200",1,150,"2c"
46451,"HomeDepot",177,"15","230",3,150,"2c"
49813,"HomeDepot",177,"36","205",2,150,"2c"
45143,"HomeDepot",177,"200","220",2,150,"2c"
51257,"HomeDepot",177,"250","90",1,151,"2c"
45633,"HomeDepot",177,"80","100",1,151,"2c"
51525,"HomeDepot",177,"90","80",1,151,"2c"
51269,"HomeDepot",177,"75","75",3,151,"2c"
51408,"HomeDepot",177,"76","75",4,152,"2c"
51271,"HomeDepot",177,"200","75",4,152,"2c"
14955,"HomeDepot",177,"150","80",5,153,"2c"
29147,"HomeDepot",177,"85","80",6,153,"2c"
49302,"HomeDepot",177,"70","80",4,153,"2c"
1164,"HomeDepot",177,"50","85",4,153,"2c"
51226,"HomeDepot",177,"75","85",5,153,"2c"
45041,"HomeDepot",177,"60","50",3,154,"2c"
33987,"HomeDepot",177,"40","50",1,154,"2c"
44979,"HomeDepot",177,"13","40",3,154,"2c"
45196,"HomeDepot",177,"50","50",3,154,"2c"
44578,"HomeDepot",177,"50","70",3,155,"2c"
51278,"HomeDepot",177,"100","100",1,155,"2c"
51122,"HomeDepot",177,"200","100",3,155,"2c"
43767,"HomeDepot",177,"30","30",1,155,"2c"
44203,"HomeDepot",177,"80","100",3,155,"2c"
42983,"HomeDepot",177,"50","50",1,156,"2c"
30407,"HomeDepot",177,"120","120",5,156,"2c"
50913,"HomeDepot",177,"170","112",6,156,"2c"
45893,"HomeDepot",177,"40","110",2,156,"2c"
50157,"HomeDepot",177,"32","112",5,156,"2c"
51281,"HomeDepot",177,"87","80",3,157,"2c"
46132,"HomeDepot",177,"45","50",1,157,"2c"
51518,"HomeDepot",177,"50","40",1,157,"2c"
49210,"HomeDepot",177,"30","35",1,157,"2c"
28908,"HomeDepot",177,"60","70",3,157,"2c"
49031,"HomeDepot",177,"80","30",2,158,"2c"
44575,"HomeDepot",177,"30","50",1,158,"2c"
49089,"HomeDepot",177,"40","50",1,158,"2c"
38622,"HomeDepot",177,"60","60",2,158,"2c"
47414,"HomeDepot",177,"150","220",2,159,"2c"
50310,"HomeDepot",177,"315","220",2,159,"2c"
51304,"HomeDepot",177,"100","220",2,159,"2c"
51650,"HomeDepot",177,"50","220",2,159,"2c"
45766,"HomeDepot",177,"50","45",3,160,"2c"
46656,"HomeDepot",177,"35","45",4,160,"2c"
50074,"HomeDepot",177,"40","55",5,160,"2c"
49165,"HomeDepot",177,"65","50",4,160,"2c"
51609,"HomeDepot",177,"70","60",3,161,"2c"
37201,"HomeDepot",177,"60","60",2,161,"2c"
45750,"HomeDepot",177,"30","50",2,161,"2c"
45287,"HomeDepot",177,"35","35",2,161,"2c"
50932,"HomeDepot",177,"45","45",4,162,"2c"
50007,"HomeDepot",177,"50","50",1,162,"2c"
45029,"HomeDepot",177,"25","40",2,162,"2c"
46733,"HomeDepot",177,"50","40",3,163,"2c"
44885,"HomeDepot",177,"150","35",3,163,"2c"
47191,"HomeDepot",177,"75","45",4,163,"2c"
45159,"HomeDepot",177,"20","20",4,163,"2c"
27235,"HomeDepot",177,"150","100",4,164,"2c"
51302,"HomeDepot",177,"220","100",3,164,"2c"
50219,"HomeDepot",177,"110","90",3,164,"2c"
51634,"HomeDepot",177,"90","100",3,164,"2c"
16362,"HomeDepot",177,"65","75",1,165,"2c"
50443,"HomeDepot",177,"50","65",5,165,"2c"
48253,"HomeDepot",177,"40","10",4,165,"2c"
48556,"HomeDepot",177,"46","65",4,165,"2c"
49745,"HomeDepot",177,"200","200",2,166,"2c"
51589,"HomeDepot",177,"230","215",3,166,"2c"
40110,"HomeDepot",177,"198","200",1,166,"2c"
51567,"HomeDepot",177,"35","25",5,167,"2c"
51501,"HomeDepot",177,"35","27",3,167,"2c"
51626,"HomeDepot",177,"8","19",2,167,"2c"
50736,"HomeDepot",177,"35","35",4,167,"2c"
47344,"HomeDepot",177,"20","10",2,167,"2c"
50801,"HomeDepot",177,"35","100",2,168,"2c"
50710,"HomeDepot",177,"30","100",4,168,"2c"
44353,"HomeDepot",177,"135","100",2,168,"2c"
48776,"HomeDepot",177,"15","100",4,168,"2c"
47816,"HomeDepot",177,"200","100",3,168,"2c"
51580,"HomeDepot",177,"20","70",3,169,"2c"
51553,"HomeDepot",177,"70","70",2,169,"2c"
46586,"HomeDepot",177,"80","70",2,169,"2c"
43264,"HomeDepot",177,"75","70",5,169,"2c"
51413,"HomeDepot",177,"50","80",2,169,"2c"
49446,"HomeDepot",177,"80","70",5,170,"2c"
46514,"HomeDepot",177,"55","70",5,170,"2c"
593,"HomeDepot",177,"50","60",2,170,"2c"
50499,"HomeDepot",177,"500","60",4,170,"2c"
45667,"HomeDepot",177,"40","70",5,170,"2c"
51449,"HomeDepot",177,"25","100",4,171,"2c"
48497,"HomeDepot",177,"120","100",1,171,"2c"
45801,"HomeDepot",177,"100","100",2,171,"2c"
47082,"HomeDepot",177,"35","30",4,172,"2c"
44723,"HomeDepot",177,"25","30",2,172,"2c"
49762,"HomeDepot",177,"85","40",2,173,"2c"
50235,"HomeDepot",177,"115","35",3,173,"2c"
51239,"HomeDepot",177,"40","35",3,173,"2c"
46670,"HomeDepot",177,"30","30",5,173,"2c"
46408,"HomeDepot",177,"35","35",1,174,"2c"
50152,"HomeDepot",177,"35","35",1,174,"2c"
49650,"HomeDepot",177,"15","35",1,174,"2c"
45675,"HomeDepot",177,"37","36",1,174,"2c"
38914,"HomeDepot",177,"20","15",2,175,"2c"
51613,"HomeDepot",177,"12","12",2,175,"2c"
51586,"HomeDepot",177,"15","12",2,175,"2c"
44142,"HomeDepot",177,"10","15",5,175,"2c"
43119,"HomeDepot",177,"80","113",3,176,"2c"
43395,"HomeDepot",177,"50","125",2,176,"2c"
43082,"HomeDepot",177,"110","110",3,176,"2c"
34872,"HomeDepot",177,"150","115",3,176,"2c"
44869,"HomeDepot",177,"130","38",5,177,"2c"
49084,"HomeDepot",177,"35","38",5,177,"2c"
51445,"HomeDepot",177,"56","43",2,177,"2c"
51417,"HomeDepot",177,"42","38",4,177,"2c"
49110,"HomeDepot",177,"30","40",2,177,"2c"
51623,"HomeDepot",177,"17","17",2,178,"2c"
35041,"HomeDepot",177,"175","175",4,178,"2c"
48346,"HomeDepot",177,"32","30",1,178,"2c"
48774,"HomeDepot",177,"25","27",3,178,"2c"
47169,"HomeDepot",177,"30","30",3,178,"2c"
46627,"HomeDepot",177,"15","50",3,179,"2c"
50055,"HomeDepot",177,"50","50",1,179,"2c"
47668,"HomeDepot",177,"50","50",1,179,"2c"
49594,"HomeDepot",177,"125","50",4,179,"2c"
40357,"HomeDepot",177,"75","100",1,180,"2c"
46221,"HomeDepot",177,"50","50",6,180,"2c"
49790,"HomeDepot",177,"130","125",3,180,"2c"
51086,"HomeDepot",177,"100","120",3,180,"2c"
28340,"HomeDepot",177,"112","130",2,181,"2c"
48897,"HomeDepot",177,"175","130",4,181,"2c"
44254,"HomeDepot",177,"150","130",4,181,"2c"
46026,"HomeDepot",177,"200","150",2,181,"2c"
51644,"HomeDepot",177,"300","300",1,182,"2c"
46179,"HomeDepot",177,"45","300",1,182,"2c"
41302,"HomeDepot",177,"85","275",2,182,"2c"
48276,"HomeDepot",177,"100","300",1,182,"2c"
43023,"HomeDepot",177,"100","100",2,183,"2c"
51003,"HomeDepot",177,"150","150",4,183,"2c"
46402,"HomeDepot",177,"80","80",2,183,"2c"
50170,"HomeDepot",177,"85","85",3,183,"2c"
51297,"HomeDepot",177,"25","25",1,184,"2c"
48905,"HomeDepot",177,"25","25",1,184,"2c"
36251,"HomeDepot",177,"45","25",1,184,"2c"
45867,"HomeDepot",177,"130","130",5,185,"2c"
50129,"HomeDepot",177,"130","130",7,185,"2c"
51333,"HomeDepot",177,"130","130",7,185,"2c"
51516,"HomeDepot",177,"90","130",5,185,"2c"
51504,"HomeDepot",177,"120","200",2,186,"2c"
45580,"HomeDepot",177,"245","255",4,186,"2c"
44725,"HomeDepot",177,"175","200",2,186,"2c"
16387,"HomeDepot",177,"390","390",5,186,"2c"
47343,"HomeDepot",177,"36","45",3,187,"2c"
51020,"HomeDepot",177,"40","44",4,187,"2c"
51103,"HomeDepot",177,"50","45",3,187,"2c"
49915,"HomeDepot",177,"14","40",1,187,"2c"
50196,"HomeDepot",177,"15","35",4,188,"2c"
51411,"HomeDepot",177,"45","30",6,188,"2c"
46165,"HomeDepot",177,"30","35",2,188,"2c"
47434,"HomeDepot",177,"25","35",5,188,"2c"
51550,"HomeDepot",177,"50","50",1,189,"2c"
46070,"HomeDepot",177,"127","140",2,189,"2c"
51431,"HomeDepot",177,"95","75",2,189,"2c"
48927,"HomeDepot",177,"30","30",1,189,"2c"
51341,"HomeDepot",177,"150","140",1,190,"2c"
45632,"HomeDepot",177,"50","50",1,190,"2c"
48061,"HomeDepot",177,"120","140",5,190,"2c"
47565,"HomeDepot",177,"70","140",2,190,"2c"
46161,"HomeDepot",177,"40","20",2,191,"2c"
45394,"HomeDepot",177,"15","13",1,191,"2c"
49694,"HomeDepot",177,"32","19",3,191,"2c"
46730,"HomeDepot",177,"20","20",4,191,"2c"
49056,"HomeDepot",177,"50","40",3,192,"2c"
50133,"HomeDepot",177,"30","50",3,192,"2c"
44785,"HomeDepot",177,"75","75",4,192,"2c"
51250,"HomeDepot",177,"70","60",1,192,"2c"
45974,"Twitter",28,"95","95",1,149,"2c"
51633,"Twitter",28,"120","95",3,149,"2c"
31730,"Twitter",28,"100","95",1,149,"2c"
29534,"Twitter",28,"60","95",6,149,"2c"
51437,"Twitter",28,"250","250",1,150,"2c"
46451,"Twitter",28,"100","190",2,150,"2c"
49813,"Twitter",28,"155","225",2,150,"2c"
45143,"Twitter",28,"350","250",2,150,"2c"
51257,"Twitter",28,"200","200",2,151,"2c"
45633,"Twitter",28,"180","220",1,151,"2c"
51525,"Twitter",28,"300","200",2,151,"2c"
51269,"Twitter",28,"100","100",3,151,"2c"
51408,"Twitter",28,"180","108",4,152,"2c"
51271,"Twitter",28,"250","180",4,152,"2c"
14955,"Twitter",28,"100","95",5,153,"2c"
29147,"Twitter",28,"40","80",6,153,"2c"
49302,"Twitter",28,"250","90",4,153,"2c"
1164,"Twitter",28,"95","95",4,153,"2c"
51226,"Twitter",28,"80","85",5,153,"2c"
45041,"Twitter",28,"75","75",3,154,"2c"
33987,"Twitter",28,"70","60",1,154,"2c"
44979,"Twitter",28,"40","60",5,154,"2c"
45196,"Twitter",28,"75","60",4,154,"2c"
44578,"Twitter",28,"80","60",3,155,"2c"
51278,"Twitter",28,"80","80",1,155,"2c"
51122,"Twitter",28,"260","75",1,155,"2c"
43767,"Twitter",28,"100","100",1,155,"2c"
44203,"Twitter",28,"30","90",3,155,"2c"
42983,"Twitter",28,"40","50",2,156,"2c"
30407,"Twitter",28,"50","56",3,156,"2c"
50913,"Twitter",28,"17","56",1,156,"2c"
45893,"Twitter",28,"150","65",2,156,"2c"
50157,"Twitter",28,"46","56",5,156,"2c"
51281,"Twitter",28,"186","125",4,157,"2c"
46132,"Twitter",28,"200","200",1,157,"2c"
51518,"Twitter",28,"70","75",2,157,"2c"
49210,"Twitter",28,"35","50",2,157,"2c"
28908,"Twitter",28,"125","125",3,157,"2c"
49031,"Twitter",28,"50","40",2,158,"2c"
44575,"Twitter",28,"50","50",1,158,"2c"
49089,"Twitter",28,"50","50",2,158,"2c"
38622,"Twitter",28,"40","45",2,158,"2c"
47414,"Twitter",28,"200","350",2,159,"2c"
50310,"Twitter",28,"420","350",4,159,"2c"
51304,"Twitter",28,"300","350",2,159,"2c"
51650,"Twitter",28,"300","350",2,159,"2c"
45766,"Twitter",28,"120","100",2,160,"2c"
46656,"Twitter",28,"100","100",4,160,"2c"
50074,"Twitter",28,"110","100",3,160,"2c"
49165,"Twitter",28,"75","90",5,160,"2c"
51609,"Twitter",28,"130","130",3,161,"2c"
37201,"Twitter",28,"50","50",2,161,"2c"
45750,"Twitter",28,"100","100",1,161,"2c"
45287,"Twitter",28,"140","140",2,161,"2c"
50932,"Twitter",28,"185","30",3,162,"2c"
50007,"Twitter",28,"30","30",2,162,"2c"
45029,"Twitter",28,"20","17",2,162,"2c"
46733,"Twitter",28,"105","150",2,163,"2c"
44885,"Twitter",28,"120","120",3,163,"2c"
47191,"Twitter",28,"180","155",4,163,"2c"
45159,"Twitter",28,"150","150",3,163,"2c"
27235,"Twitter",28,"100","290",1,164,"2c"
51302,"Twitter",28,"300","300",3,164,"2c"
50219,"Twitter",28,"290","290",3,164,"2c"
51634,"Twitter",28,"250","290",2,164,"2c"
16362,"Twitter",28,"100","75",1,165,"2c"
50443,"Twitter",28,"15","50",5,165,"2c"
48253,"Twitter",28,"50","50",4,165,"2c"
48556,"Twitter",28,"85","59",4,165,"2c"
49745,"Twitter",28,"30","32",3,166,"2c"
51589,"Twitter",28,"337","30",3,166,"2c"
40110,"Twitter",28,"246","300",4,166,"2c"
51567,"Twitter",28,"100","90",4,167,"2c"
51501,"Twitter",28,"115","95",3,167,"2c"
51626,"Twitter",28,"150","85",2,167,"2c"
50736,"Twitter",28,"90","90",4,167,"2c"
47344,"Twitter",28,"100","90",1,167,"2c"
50801,"Twitter",28,"100","60",3,168,"2c"
50710,"Twitter",28,"200","65",4,168,"2c"
44353,"Twitter",28,"75","60",2,168,"2c"
48776,"Twitter",28,"70","60",4,168,"2c"
47816,"Twitter",28,"30","60",2,168,"2c"
51580,"Twitter",28,"80","100",2,169,"2c"
51553,"Twitter",28,"185","100",2,169,"2c"
46586,"Twitter",28,"180","100",3,169,"2c"
43264,"Twitter",28,"100","100",3,169,"2c"
51413,"Twitter",28,"280","100",2,169,"2c"
49446,"Twitter",28,"175","175",5,170,"2c"
46514,"Twitter",28,"180","180",5,170,"2c"
593,"Twitter",28,"130","175",2,170,"2c"
50499,"Twitter",28,"500","180",4,170,"2c"
45667,"Twitter",28,"250","250",5,170,"2c"
51449,"Twitter",28,"100","100",4,171,"2c"
48497,"Twitter",28,"100","100",1,171,"2c"
45801,"Twitter",28,"300","100",1,171,"2c"
47082,"Twitter",28,"150","160",5,172,"2c"
44723,"Twitter",28,"170","160",2,172,"2c"
49762,"Twitter",28,"75","75",4,173,"2c"
50235,"Twitter",28,"100","80",4,173,"2c"
51239,"Twitter",28,"250","75",5,173,"2c"
46670,"Twitter",28,"70","70",6,173,"2c"
46408,"Twitter",28,"60","25",1,174,"2c"
50152,"Twitter",28,"27","25",2,174,"2c"
49650,"Twitter",28,"65","25",1,174,"2c"
45675,"Twitter",28,"23","25",2,174,"2c"
38914,"Twitter",28,"250","125",2,175,"2c"
51613,"Twitter",28,"220","17",2,175,"2c"
51586,"Twitter",28,"225","85",3,175,"2c"
44142,"Twitter",28,"20","30",4,175,"2c"
43119,"Twitter",28,"32","29",5,176,"2c"
43395,"Twitter",28,"100","29",3,176,"2c"
43082,"Twitter",28,"28","29",4,176,"2c"
34872,"Twitter",28,"40","30",3,176,"2c"
44869,"Twitter",28,"150","103",3,177,"2c"
49084,"Twitter",28,"125","103",5,177,"2c"
51445,"Twitter",28,"140","104",2,177,"2c"
51417,"Twitter",28,"113","103",4,177,"2c"
49110,"Twitter",28,"80","100",3,177,"2c"
51623,"Twitter",28,"147","82",4,178,"2c"
35041,"Twitter",28,"150","150",6,178,"2c"
48346,"Twitter",28,"67","67",1,178,"2c"
48774,"Twitter",28,"180","100",4,178,"2c"
47169,"Twitter",28,"30","50",3,178,"2c"
46627,"Twitter",28,"20","20",3,179,"2c"
50055,"Twitter",28,"500","20",1,179,"2c"
47668,"Twitter",28,"20","20",1,179,"2c"
49594,"Twitter",28,"500","20",4,179,"2c"
40357,"Twitter",28,"200","75",5,180,"2c"
46221,"Twitter",28,"50","50",3,180,"2c"
49790,"Twitter",28,"250","60",2,180,"2c"
51086,"Twitter",28,"54","50",3,180,"2c"
28340,"Twitter",28,"100","65",4,181,"2c"
48897,"Twitter",28,"187","62",2,181,"2c"
44254,"Twitter",28,"35","62",4,181,"2c"
46026,"Twitter",28,"250","60",2,181,"2c"
51644,"Twitter",28,"115","115",5,182,"2c"
46179,"Twitter",28,"150","115",1,182,"2c"
41302,"Twitter",28,"77","102",2,182,"2c"
48276,"Twitter",28,"200","100",1,182,"2c"
43023,"Twitter",28,"55","90",2,183,"2c"
51003,"Twitter",28,"27","80",5,183,"2c"
46402,"Twitter",28,"25","80",5,183,"2c"
50170,"Twitter",28,"109","110",3,183,"2c"
51297,"Twitter",28,"200","100",1,184,"2c"
48905,"Twitter",28,"53","95",1,184,"2c"
36251,"Twitter",28,"100","110",1,184,"2c"
45867,"Twitter",28,"70","80",3,185,"2c"
50129,"Twitter",28,"200","175",1,185,"2c"
51333,"Twitter",28,"200","120",4,185,"2c"
51516,"Twitter",28,"120","120",4,185,"2c"
51504,"Twitter",28,"280","350",2,186,"2c"
45580,"Twitter",28,"375","375",3,186,"2c"
44725,"Twitter",28,"180","325",5,186,"2c"
16387,"Twitter",28,"375","375",6,186,"2c"
47343,"Twitter",28,"40","34",5,187,"2c"
51020,"Twitter",28,"130","33",4,187,"2c"
51103,"Twitter",28,"38","34",1,187,"2c"
49915,"Twitter",28,"26","34",6,187,"2c"
50196,"Twitter",28,"20","30",4,188,"2c"
51411,"Twitter",28,"80","40",5,188,"2c"
46165,"Twitter",28,"45","40",5,188,"2c"
47434,"Twitter",28,"40","40",4,188,"2c"
51550,"Twitter",28,"55","55",1,189,"2c"
46070,"Twitter",28,"19","20",5,189,"2c"
51431,"Twitter",28,"50","45",2,189,"2c"
48927,"Twitter",28,"110","75",7,189,"2c"
51341,"Twitter",28,"80","20",5,190,"2c"
45632,"Twitter",28,"35","35",1,190,"2c"
48061,"Twitter",28,"60","20",5,190,"2c"
47565,"Twitter",28,"160","20",2,190,"2c"
46161,"Twitter",28,"150","150",3,191,"2c"
45394,"Twitter",28,"200","150",1,191,"2c"
49694,"Twitter",28,"24","36",3,191,"2c"
46730,"Twitter",28,"150","150",4,191,"2c"
49056,"Twitter",28,"450","300",3,192,"2c"
50133,"Twitter",28,"100","200",3,192,"2c"
44785,"Twitter",28,"300","400",4,192,"2c"
51250,"Twitter",28,"120","100",1,192,"2c"
40798,"jellybean1",250,"75","140",4,40,"jba"
47678,"jellybean1",250,"180","150",4,40,"jba"
48950,"jellybean1",250,"150","140",5,40,"jba"
50820,"jellybean1",250,"140","130",5,40,"jba"
34605,"jellybean1",250,"125","140",4,41,"jba"
50528,"jellybean1",250,"175","140",5,41,"jba"
50530,"jellybean1",250,"100","135",4,41,"jba"
50809,"jellybean1",250,"79","135",5,41,"jba"
28220,"jellybean1",250,"110","150",3,42,"jba"
28908,"jellybean1",250,"200","160",4,42,"jba"
39412,"jellybean1",250,"175","200",5,42,"jba"
50855,"jellybean1",250,"150","150",6,42,"jba"
48240,"jellybean1",250,"100","200",5,43,"jba"
48346,"jellybean1",250,"200","200",5,43,"jba"
49018,"jellybean1",250,"280","200",3,43,"jba"
50564,"jellybean1",250,"75","168",5,43,"jba"
50733,"jellybean1",250,"150","160",4,43,"jba"
1164,"jellybean1",250,"85","115",6,44,"jba"
37549,"jellybean1",250,"480","420",5,44,"jba"
48253,"jellybean1",250,"50","500",5,44,"jba"
48290,"jellybean1",250,"275","300",4,44,"jba"
50521,"jellybean1",250,"150","150",6,44,"jba"
16362,"jellybean1",250,"175","175",1,45,"jba"
39594,"jellybean1",250,"135","163",4,45,"jba"
43110,"jellybean1",250,"220","170",2,45,"jba"
44868,"jellybean1",250,"120","150",6,45,"jba"
29534,"jellybean1",250,"70","105",7,46,"jba"
30033,"jellybean1",250,"150","140",5,46,"jba"
46533,"jellybean1",250,"120","120",6,46,"jba"
49131,"jellybean1",250,"180","160",3,46,"jba"
47037,"jellybean1",250,"50","60",2,47,"jba"
48237,"jellybean1",250,"120","150",5,47,"jba"
50454,"jellybean1",250,"100","120",7,47,"jba"
50580,"jellybean1",250,"240","85",3,47,"jba"
50830,"jellybean1",250,"120","110",2,47,"jba"
20036,"jellybean1",250,"430","175",4,48,"jba"
26383,"jellybean1",250,"275","200",5,48,"jba"
48417,"jellybean1",250,"100","110",5,48,"jba"
49595,"jellybean1",250,"150","130",5,48,"jba"
29827,"jellybean1",250,"150","200",5,49,"jba"
49594,"jellybean1",250,"100","225",4,49,"jba"
50600,"jellybean1",250,"450","250",5,49,"jba"
50848,"jellybean1",250,"275","225",5,49,"jba"
31277,"jellybean1",250,"330","330",7,50,"jba"
50685,"jellybean1",250,"250","200",4,50,"jba"
50786,"jellybean1",250,"173","225",5,50,"jba"
49211,"jellybean1",250,"150","230",3,51,"jba"
