"","playerId","question","truth","initial","final","valid","chatrooms","trial","trial_indx","pre_influence","post_influence","is_central","network","task","dataset","group_id","confidence","subject"
"1239",20,"syria",1501,200,1300,TRUE,1,"qEXaS54FiyFscBmiv1",5,200,1300,NA,"discussion","syria","becker 2020","qEXaS54FiyFscBmiv1",NA,NA
"1240",1572,"syria",1501,300,1111,TRUE,1,"qEXaS54FiyFscBmiv1",5,300,1111,NA,"discussion","syria","becker 2020","qEXaS54FiyFscBmiv1",NA,NA
"1241",1556,"picasso",29.6,3,22,TRUE,2,"qS3DiKTfu93nt77Eb2",8,3,22,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1242",829,"picasso",29.6,3,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1",7,3,29.6,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1243",306,"picasso",29.6,20,20,TRUE,2,"qS3DiKTfu93nt77Eb2",8,20,20,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1244",1868,"picasso",29.6,0.75,27,TRUE,1,"qS3DiKTfu93nt77Eb1",7,0.75,27,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1245",98,"picasso",29.6,6,12,TRUE,2,"qS3DiKTfu93nt77Eb2",8,6,12,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1246",1851,"picasso",29.6,5.2,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1",7,5.2,29.6,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1247",1853,"picasso",29.6,21,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7,21,29.5,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1248",987,"picasso",29.6,23,23,TRUE,2,"qS3DiKTfu93nt77Eb2",8,23,23,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1249",133,"picasso",29.6,3,23,TRUE,2,"qS3DiKTfu93nt77Eb2",8,3,23,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1250",298,"picasso",29.6,0.1,20,TRUE,2,"qS3DiKTfu93nt77Eb2",8,0.1,20,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1251",2029,"picasso",29.6,NA,29,FALSE,1,"qS3DiKTfu93nt77Eb1",7,NA,29,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1252",1289,"picasso",29.6,35,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1",7,35,29.6,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1253",1576,"picasso",29.6,2,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7,2,29.5,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1254",800,"picasso",29.6,3,18,TRUE,2,"qS3DiKTfu93nt77Eb2",8,3,18,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1255",799,"picasso",29.6,26.5,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7,26.5,29.5,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1256",1160,"picasso",29.6,1.3,35,TRUE,2,"qS3DiKTfu93nt77Eb2",8,1.3,35,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1257",731,"picasso",29.6,0.7,30,TRUE,2,"qS3DiKTfu93nt77Eb2",8,0.7,30,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1258",1628,"picasso",29.6,25,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7,25,29.5,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1259",1758,"picasso",29.6,NA,29.6,FALSE,1,"qS3DiKTfu93nt77Eb1",7,NA,29.6,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1260",1491,"picasso",29.6,7,10,TRUE,2,"qS3DiKTfu93nt77Eb2",8,7,10,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1261",475,"picasso",29.6,41,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7,41,29.5,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1262",380,"picasso",29.6,2,7.5,TRUE,2,"qS3DiKTfu93nt77Eb2",8,2,7.5,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1263",1960,"picasso",29.6,2,45,TRUE,2,"qS3DiKTfu93nt77Eb2",8,2,45,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1264",407,"picasso",29.6,32,35,TRUE,2,"qS3DiKTfu93nt77Eb2",8,32,35,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1265",64,"picasso",29.6,2.1,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1",7,2.1,29.6,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1266",885,"picasso",29.6,225000,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7,225000,29.5,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1267",1715,"picasso",29.6,2.5,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7,2.5,29.5,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1268",1555,"picasso",29.6,2.5,15,TRUE,2,"qS3DiKTfu93nt77Eb2",8,2.5,15,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1269",2019,"picasso",29.6,NA,NA,FALSE,2,"qS3DiKTfu93nt77Eb2",8,NA,NA,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1270",1337,"picasso",29.6,300,100,TRUE,2,"qS3DiKTfu93nt77Eb2",8,300,100,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1271",1060,"picasso",29.6,40,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7,40,29.5,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1272",631,"picasso",29.6,2.5,22.5,TRUE,2,"qS3DiKTfu93nt77Eb2",8,2.5,22.5,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1273",836,"picasso",29.6,NA,NA,FALSE,1,"qS3DiKTfu93nt77Eb1",7,NA,NA,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1274",636,"picasso",29.6,30,33,TRUE,2,"qS3DiKTfu93nt77Eb2",8,30,33,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1275",153,"picasso",29.6,5,20,TRUE,2,"qS3DiKTfu93nt77Eb2",8,5,20,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1276",680,"picasso",29.6,2,29.5,TRUE,1,"qS3DiKTfu93nt77Eb1",7,2,29.5,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1277",1012,"picasso",29.6,2.5,NA,FALSE,1,"qS3DiKTfu93nt77Eb1",7,2.5,NA,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1278",1852,"picasso",29.6,4.6,29.6,TRUE,1,"qS3DiKTfu93nt77Eb1",7,4.6,29.6,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1279",1254,"picasso",29.6,1.2,77,TRUE,1,"qS3DiKTfu93nt77Eb1",7,1.2,77,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb1",NA,NA
"1280",508,"picasso",29.6,25,40,TRUE,2,"qS3DiKTfu93nt77Eb2",8,25,40,NA,"discussion","picasso","becker 2020","qS3DiKTfu93nt77Eb2",NA,NA
"1281",865,"chicago",2812,2340,2600,TRUE,2,"qxej8yHFgwg3hqyNh2",4,2340,2600,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1282",334,"chicago",2812,2300,2500,TRUE,1,"qxej8yHFgwg3hqyNh1",3,2300,2500,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1283",876,"chicago",2812,1500,1800,TRUE,2,"qxej8yHFgwg3hqyNh2",4,1500,1800,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1284",1355,"chicago",2812,1300,2100,TRUE,1,"qxej8yHFgwg3hqyNh1",3,1300,2100,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1285",1558,"chicago",2812,3400,3400,TRUE,1,"qxej8yHFgwg3hqyNh1",3,3400,3400,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1286",2013,"chicago",2812,6000,5000,TRUE,1,"qxej8yHFgwg3hqyNh1",3,6000,5000,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1287",95,"chicago",2812,2000,2500,TRUE,2,"qxej8yHFgwg3hqyNh2",4,2000,2500,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1288",1885,"chicago",2812,NA,2450,FALSE,1,"qxej8yHFgwg3hqyNh1",3,NA,2450,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1289",1248,"chicago",2812,2500,3000,TRUE,2,"qxej8yHFgwg3hqyNh2",4,2500,3000,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1290",1783,"chicago",2812,500,1600,TRUE,1,"qxej8yHFgwg3hqyNh1",3,500,1600,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1291",328,"chicago",2812,1525,2750,TRUE,1,"qxej8yHFgwg3hqyNh1",3,1525,2750,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1292",1772,"chicago",2812,1300,2300,TRUE,2,"qxej8yHFgwg3hqyNh2",4,1300,2300,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1293",1468,"chicago",2812,1500,4000,TRUE,2,"qxej8yHFgwg3hqyNh2",4,1500,4000,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1294",988,"chicago",2812,2500,3827,TRUE,2,"qxej8yHFgwg3hqyNh2",4,2500,3827,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1295",1627,"chicago",2812,433,1348,TRUE,2,"qxej8yHFgwg3hqyNh2",4,433,1348,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1296",1173,"chicago",2812,3900,3900,TRUE,1,"qxej8yHFgwg3hqyNh1",3,3900,3900,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1297",426,"chicago",2812,1200,5000,TRUE,1,"qxej8yHFgwg3hqyNh1",3,1200,5000,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1298",1418,"chicago",2812,9000,2999,TRUE,1,"qxej8yHFgwg3hqyNh1",3,9000,2999,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1299",1270,"chicago",2812,2361,5665,TRUE,1,"qxej8yHFgwg3hqyNh1",3,2361,5665,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1300",1235,"chicago",2812,3200,2500,TRUE,2,"qxej8yHFgwg3hqyNh2",4,3200,2500,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1301",1330,"chicago",2812,NA,2500,FALSE,1,"qxej8yHFgwg3hqyNh1",3,NA,2500,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1302",1098,"chicago",2812,5,2000,TRUE,2,"qxej8yHFgwg3hqyNh2",4,5,2000,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1303",913,"chicago",2812,1218,2200,TRUE,2,"qxej8yHFgwg3hqyNh2",4,1218,2200,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1304",129,"chicago",2812,1245,3200,TRUE,1,"qxej8yHFgwg3hqyNh1",3,1245,3200,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1305",1134,"chicago",2812,2500,2500,TRUE,2,"qxej8yHFgwg3hqyNh2",4,2500,2500,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1306",541,"chicago",2812,1000,2000,TRUE,2,"qxej8yHFgwg3hqyNh2",4,1000,2000,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1307",58,"chicago",2812,1500,1750,TRUE,2,"qxej8yHFgwg3hqyNh2",4,1500,1750,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1308",395,"chicago",2812,1050,1050,TRUE,1,"qxej8yHFgwg3hqyNh1",3,1050,1050,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1309",632,"chicago",2812,985,4500,TRUE,1,"qxej8yHFgwg3hqyNh1",3,985,4500,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1310",1883,"chicago",2812,500,2500,TRUE,2,"qxej8yHFgwg3hqyNh2",4,500,2500,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1311",580,"chicago",2812,10,1500,TRUE,2,"qxej8yHFgwg3hqyNh2",4,10,1500,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1312",301,"chicago",2812,1215,NA,FALSE,2,"qxej8yHFgwg3hqyNh2",4,1215,NA,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1313",1934,"chicago",2812,1850,3500,TRUE,2,"qxej8yHFgwg3hqyNh2",4,1850,3500,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1314",13,"chicago",2812,4000,4200,TRUE,1,"qxej8yHFgwg3hqyNh1",3,4000,4200,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1315",1833,"chicago",2812,100,100,TRUE,1,"qxej8yHFgwg3hqyNh1",3,100,100,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1316",335,"chicago",2812,2300,2500,TRUE,2,"qxej8yHFgwg3hqyNh2",4,2300,2500,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1317",1768,"chicago",2812,4500,4500,TRUE,2,"qxej8yHFgwg3hqyNh2",4,4500,4500,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh2",NA,NA
"1318",1213,"chicago",2812,3000,3000,TRUE,1,"qxej8yHFgwg3hqyNh1",3,3000,3000,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1319",500,"chicago",2812,2000,1500,TRUE,1,"qxej8yHFgwg3hqyNh1",3,2000,1500,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1320",1579,"chicago",2812,2500,2250,TRUE,1,"qxej8yHFgwg3hqyNh1",3,2500,2250,NA,"discussion","chicago","becker 2020","qxej8yHFgwg3hqyNh1",NA,NA
"1321",280,"chicago",2812,1400,1400,TRUE,1,"r4aX3uKoj6sTqTndg1",5,1400,1400,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1322",1436,"chicago",2812,1500,2000,TRUE,1,"r4aX3uKoj6sTqTndg1",5,1500,2000,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1323",126,"chicago",2812,1000,2500,TRUE,1,"r4aX3uKoj6sTqTndg1",5,1000,2500,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1324",899,"chicago",2812,1500,1800,TRUE,1,"r4aX3uKoj6sTqTndg1",5,1500,1800,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1325",1074,"chicago",2812,3000,2500,TRUE,1,"r4aX3uKoj6sTqTndg1",5,3000,2500,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1326",1054,"chicago",2812,1300,2000,TRUE,1,"r4aX3uKoj6sTqTndg1",5,1300,2000,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1327",198,"chicago",2812,3333,2750,TRUE,1,"r4aX3uKoj6sTqTndg1",5,3333,2750,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1328",761,"chicago",2812,2000,2500,TRUE,1,"r4aX3uKoj6sTqTndg1",5,2000,2500,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1329",469,"chicago",2812,1800,2500,TRUE,1,"r4aX3uKoj6sTqTndg1",5,1800,2500,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1330",972,"chicago",2812,2000,2200,TRUE,1,"r4aX3uKoj6sTqTndg1",5,2000,2200,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1331",651,"chicago",2812,1450,NA,FALSE,1,"r4aX3uKoj6sTqTndg1",5,1450,NA,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1332",886,"chicago",2812,27,2500,TRUE,1,"r4aX3uKoj6sTqTndg1",5,27,2500,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1333",641,"chicago",2812,2500,2500,TRUE,1,"r4aX3uKoj6sTqTndg1",5,2500,2500,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1334",708,"chicago",2812,NA,2500,FALSE,1,"r4aX3uKoj6sTqTndg1",5,NA,2500,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1335",1332,"chicago",2812,958,2500,TRUE,1,"r4aX3uKoj6sTqTndg1",5,958,2500,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1336",599,"chicago",2812,12,2500,TRUE,1,"r4aX3uKoj6sTqTndg1",5,12,2500,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1337",1471,"chicago",2812,NA,1800,FALSE,1,"r4aX3uKoj6sTqTndg1",5,NA,1800,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1338",1794,"chicago",2812,3,2500,TRUE,1,"r4aX3uKoj6sTqTndg1",5,3,2500,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1339",435,"chicago",2812,2065,2500,TRUE,1,"r4aX3uKoj6sTqTndg1",5,2065,2500,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1340",82,"chicago",2812,2000,2200,TRUE,1,"r4aX3uKoj6sTqTndg1",5,2000,2200,NA,"discussion","chicago","becker 2020","r4aX3uKoj6sTqTndg1",NA,NA
"1341",203,"syria",1501,5000,4000,TRUE,1,"RvA4BnjhjrgEPF7b21",6,5000,4000,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1342",605,"syria",1501,1200,1200,TRUE,1,"RvA4BnjhjrgEPF7b21",6,1200,1200,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1343",1225,"syria",1501,NA,1500,FALSE,1,"RvA4BnjhjrgEPF7b21",6,NA,1500,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1344",486,"syria",1501,920,1100,TRUE,1,"RvA4BnjhjrgEPF7b21",6,920,1100,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1345",1954,"syria",1501,1000,1216,TRUE,1,"RvA4BnjhjrgEPF7b21",6,1000,1216,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1346",1674,"syria",1501,3000,3500,TRUE,1,"RvA4BnjhjrgEPF7b21",6,3000,3500,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1347",1467,"syria",1501,2000,2400,TRUE,1,"RvA4BnjhjrgEPF7b21",6,2000,2400,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1348",376,"syria",1501,2000,2200,TRUE,1,"RvA4BnjhjrgEPF7b21",6,2000,2200,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1349",1268,"syria",1501,1850,1850,TRUE,1,"RvA4BnjhjrgEPF7b21",6,1850,1850,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1350",950,"syria",1501,1000,2200,TRUE,1,"RvA4BnjhjrgEPF7b21",6,1000,2200,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1351",146,"syria",1501,400,1500,TRUE,1,"RvA4BnjhjrgEPF7b21",6,400,1500,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1352",1770,"syria",1501,1250,1250,TRUE,1,"RvA4BnjhjrgEPF7b21",6,1250,1250,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1353",1590,"syria",1501,500,1000,TRUE,1,"RvA4BnjhjrgEPF7b21",6,500,1000,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1354",1540,"syria",1501,1200,1500,TRUE,1,"RvA4BnjhjrgEPF7b21",6,1200,1500,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1355",734,"syria",1501,841,1289,TRUE,1,"RvA4BnjhjrgEPF7b21",6,841,1289,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1356",1448,"syria",1501,NA,1100,FALSE,1,"RvA4BnjhjrgEPF7b21",6,NA,1100,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1357",528,"syria",1501,600,NA,FALSE,1,"RvA4BnjhjrgEPF7b21",6,600,NA,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1358",1298,"syria",1501,3000,1850,TRUE,1,"RvA4BnjhjrgEPF7b21",6,3000,1850,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1359",1675,"syria",1501,2550,NA,FALSE,1,"RvA4BnjhjrgEPF7b21",6,2550,NA,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1360",841,"syria",1501,1500,1600,TRUE,1,"RvA4BnjhjrgEPF7b21",6,1500,1600,NA,"discussion","syria","becker 2020","RvA4BnjhjrgEPF7b21",NA,NA
"1361",210,"chicago",2812,2000,2000,TRUE,1,"SyKkcGGLmEdtg6piW1",6,2000,2000,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW1",NA,NA
"1362",1190,"chicago",2812,1500,1500,TRUE,1,"SyKkcGGLmEdtg6piW1",6,1500,1500,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW1",NA,NA
"1363",721,"chicago",2812,1755,2500,TRUE,1,"SyKkcGGLmEdtg6piW1",6,1755,2500,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW1",NA,NA
"1364",1297,"chicago",2812,2200,5500,TRUE,2,"SyKkcGGLmEdtg6piW2",7,2200,5500,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW2",NA,NA
"1365",448,"chicago",2812,1700,NA,FALSE,2,"SyKkcGGLmEdtg6piW2",7,1700,NA,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW2",NA,NA
"1366",1407,"chicago",2812,1800,5000,TRUE,2,"SyKkcGGLmEdtg6piW2",7,1800,5000,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW2",NA,NA
"1367",699,"chicago",2812,25000,5000,TRUE,1,"SyKkcGGLmEdtg6piW1",6,25000,5000,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW1",NA,NA
"1368",1279,"chicago",2812,400,2000,TRUE,2,"SyKkcGGLmEdtg6piW2",7,400,2000,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW2",NA,NA
"1369",814,"chicago",2812,2000,2000,TRUE,1,"SyKkcGGLmEdtg6piW1",6,2000,2000,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW1",NA,NA
"1370",1503,"chicago",2812,980,980,TRUE,1,"SyKkcGGLmEdtg6piW1",6,980,980,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW1",NA,NA
"1371",297,"chicago",2812,2500,2500,TRUE,1,"SyKkcGGLmEdtg6piW1",6,2500,2500,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW1",NA,NA
"1372",1875,"chicago",2812,575,4475,TRUE,2,"SyKkcGGLmEdtg6piW2",7,575,4475,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW2",NA,NA
"1373",866,"chicago",2812,800,4700,TRUE,2,"SyKkcGGLmEdtg6piW2",7,800,4700,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW2",NA,NA
"1374",1598,"chicago",2812,562,NA,FALSE,2,"SyKkcGGLmEdtg6piW2",7,562,NA,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW2",NA,NA
"1375",771,"chicago",2812,1700,1900,TRUE,1,"SyKkcGGLmEdtg6piW1",6,1700,1900,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW1",NA,NA
"1376",905,"chicago",2812,3000,4500,TRUE,2,"SyKkcGGLmEdtg6piW2",7,3000,4500,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW2",NA,NA
"1377",1353,"chicago",2812,1970,1900,TRUE,1,"SyKkcGGLmEdtg6piW1",6,1970,1900,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW1",NA,NA
"1378",1141,"chicago",2812,2200,2200,TRUE,1,"SyKkcGGLmEdtg6piW1",6,2200,2200,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW1",NA,NA
"1379",740,"chicago",2812,645,4500,TRUE,2,"SyKkcGGLmEdtg6piW2",7,645,4500,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW2",NA,NA
"1380",54,"chicago",2812,2500,4500,TRUE,2,"SyKkcGGLmEdtg6piW2",7,2500,4500,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW2",NA,NA
"1381",969,"chicago",2812,3000,NA,FALSE,2,"SyKkcGGLmEdtg6piW2",7,3000,NA,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW2",NA,NA
"1382",749,"chicago",2812,120,2100,TRUE,1,"SyKkcGGLmEdtg6piW1",6,120,2100,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW1",NA,NA
"1383",1573,"chicago",2812,15,1570,TRUE,1,"SyKkcGGLmEdtg6piW1",6,15,1570,NA,"discussion","chicago","becker 2020","SyKkcGGLmEdtg6piW1",NA,NA
